VIEWER_MOTION_01;Idle
VIEWER_MOTION_02;Weakened
VIEWER_MOTION_03;Taking Damage
VIEWER_MOTION_04;Casting
VIEWER_MOTION_05;Defending
VIEWER_MOTION_06;Victorious
VIEWER_MOTION_07;Attacking
VIEWER_MOTION_08;Walking
VIEWER_MOTION_09;Running
VIEWER_MOTION_10;Talking
VIEWER_MOTION_11;Animation 1
VIEWER_MOTION_12;Animation 2
VIEWER_MOTION_13;Animation 3
VIEWER_MOTION_14;Animation 4
VIEWER_MOTION_15;Animation 5
VIEWER_MOTION_16;Animation 6
VIEWER_MOTION_17;Animation 7
VIEWER_MOTION_18;Animation 8
VIEWER_MOTION_19;Animation 9
VIEWER_MOTION_20;Animation 10
VIEWER_VOICE_01;Voice 1
VIEWER_VOICE_02;Voice 2
VIEWER_VOICE_03;Voice 3
VIEWER_VOICE_04;Voice 4
VIEWER_VOICE_05;Voice 5
VIEWER_VOICE_06;Voice 6
VIEWER_VOICE_07;Voice 7
VIEWER_VOICE_08;Voice 8
VIEWER_VOICE_09;Voice 9
VIEWER_VOICE_10;Voice 10
VIEWER_VOICE_11;Voice 11
VIEWER_VOICE_12;Voice 12
VIEWER_VOICE_13;Voice 13
VIEWER_VOICE_14;Voice 14
VIEWER_VOICE_15;Voice 15
VIEWER_VOICE_16;Voice 16
VIEWER_VOICE_17;Voice 17
VIEWER_VOICE_18;Voice 18
VIEWER_VOICE_19;Voice 19
VIEWER_VOICE_20;———
VIEWER_BACKGROUND_01;Backdrop 1
VIEWER_BACKGROUND_02;Pirate Ship - Deck
VIEWER_BACKGROUND_03;The Phantom Sands (A)
VIEWER_BACKGROUND_04;The Phantom Sands (C)
VIEWER_BACKGROUND_05;Underground Prison (B)
VIEWER_BACKGROUND_06;Mako Reactor 0 (B)
VIEWER_BACKGROUND_07;Big Bridge (B)
VIEWER_BACKGROUND_08;Library of the Ancients
VIEWER_BACKGROUND_09;The Sunken Temple (B)
VIEWER_BACKGROUND_10;The Sunken Temple (C)
VIEWER_BACKGROUND_11;Crystal Tower - The Gate (A)
VIEWER_BACKGROUND_12;Crystal Tower - The Gate (B)
VIEWER_BACKGROUND_13;Castle Exnine (B)
VIEWER_BACKGROUND_14;Backdrop 14
VIEWER_BACKGROUND_15;Backdrop 15
VIEWER_BACKGROUND_16;Backdrop 16
VIEWER_BACKGROUND_17;Backdrop 17
VIEWER_BACKGROUND_18;Backdrop 18
VIEWER_BACKGROUND_19;Backdrop 19
VIEWER_BACKGROUND_20;Default
VIEWER_BACKGROUND_001;Wellspring Woods
VIEWER_BACKGROUND_001_B;Castle Cornelia
VIEWER_BACKGROUND_002;The Nether Nebula
VIEWER_BACKGROUND_003;The Watchplains
VIEWER_BACKGROUND_004;Pyreglow Forest
VIEWER_BACKGROUND_005;Forest Lake
VIEWER_BACKGROUND_006;Icicle Ridge
VIEWER_BACKGROUND_007;NOT USED
VIEWER_BACKGROUND_008;Saronia Docks
VIEWER_BACKGROUND_009;The Low Seas
VIEWER_BACKGROUND_010;NOT USED
VIEWER_BACKGROUND_011;The Dragon Scars
VIEWER_BACKGROUND_012;Valley Seven
VIEWER_BACKGROUND_013;The Windswept Mire
VIEWER_BACKGROUND_014;The Phantom Sands (B)
VIEWER_BACKGROUND_015;Underground Prison (A)
VIEWER_BACKGROUND_016;Mako Reactor 0 (A)
VIEWER_BACKGROUND_017;Big Bridge (A)
VIEWER_BACKGROUND_018;Tometown of the Ancients
VIEWER_BACKGROUND_019;The Train Graveyard
VIEWER_BACKGROUND_020;The Sunken Temple (A)
VIEWER_BACKGROUND_021;The Crystal Tower
VIEWER_BACKGROUND_022;The Coliseum
VIEWER_BACKGROUND_023;The Chainroad
VIEWER_BACKGROUND_024;Castle Exnine (A)
VIEWER_BACKGROUND_025;The Final Battle
VIEWER_BACKGROUND_026;Murkrift
